entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
521253,709,445,0.04003329143671521,62.76445698166432,1.014343902761029
415481,699,476,0.03946864698767833,68.0972818311874,1.1005283235421488
516220,699,321,0.03946864698767833,45.92274678111588,0.7421630081030038
536611,697,458,0.03935571809787095,65.71018651362984,1.0619501903579285
468829,694,385,0.039186324763159884,55.47550432276657,0.8965462662861907
523943,694,408,0.039186324763159884,58.789625360230545,0.9501061731032878
409441,687,301,0.038791073648834065,43.8136826783115,0.7080781706632925
431186,677,470,0.03822642919979718,69.42392909896603,1.1219684288485476
331215,672,515,0.03794410697527874,76.63690476190477,1.2385381919965504
400560,672,304,0.03794410697527874,45.23809523809524,0.731098272557187
430655,671,540,0.03788764253037505,80.4769001490313,1.3005968171305198
508149,669,82,0.03777471364056767,12.25710014947683,0.19808846280284412
435534,668,418,0.03771824919566398,62.5748502994012,1.0112796464713183
532533,664,206,0.03749239141604923,31.024096385542173,0.50138413555523
463500,663,531,0.03743592697114554,80.09049773755656,1.2943521215027691
518540,663,417,0.03743592697114554,62.89592760180995,1.0164686151914402
418636,661,461,0.03732299808133816,69.7428139183056,1.127121964587328
526075,661,197,0.03732299808133816,29.80332829046899,0.4816551562336305
451130,656,291,0.03704067585681972,44.359756097560975,0.716903328561773
521251,656,489,0.03704067585681972,74.54268292682927,1.2046932222223607
535504,652,437,0.036814818077204964,67.02453987730061,1.0831916124083474
515356,643,0,0.036306638073071766,0.0,0.0
424632,641,330,0.036193709183264394,51.482059282371296,0.832007722936416
543738,640,432,0.0361372447383607,67.5,1.0908755803682235
462182,632,216,0.03568552917913119,34.177215189873415,0.5523420660092271
494628,627,214,0.03540320695461275,34.13078149920255,0.5515916455757571
333900,622,555,0.0351208847300943,89.22829581993568,1.4420291701902204
476506,613,326,0.03461270472596111,53.181076672104396,0.8594657463598353
331055,612,504,0.03455624028105742,82.35294117647058,1.3309157407542596
425899,612,421,0.03455624028105742,68.79084967320262,1.1117371564633796
333828,611,478,0.03449977583615373,78.23240589198036,1.2643232767558001
448905,609,372,0.034386846946346354,61.083743842364534,0.9871816965200491
431221,601,396,0.033935131387116846,65.89018302828619,1.064859135578521
415967,596,359,0.033652809162598406,60.23489932885906,0.9734634187228244
472399,593,321,0.03348341582788734,54.131534569983145,0.8748262102259692
536319,591,323,0.03337048693807996,54.653130287648054,0.8832557810589364
337390,590,218,0.03331402249317627,36.94915254237288,0.5971396773892598
419152,590,527,0.03331402249317627,89.32203389830508,1.4435440824960548
405366,584,115,0.03297523582375414,19.69178082191781,0.3182412271495325
500799,584,169,0.03297523582375414,28.93835616438356,0.46767623815887815
403477,582,270,0.03286230693394677,46.391752577319586,0.7497426669197412
