entity_value,rows,fraud_rows,share_pct,observed_rate_pct,rate_index
442722,1266,19,0.07148398724806976,1.5007898894154819,1.599914473419577
425897,1254,59,0.0708064139092255,4.704944178628389,5.015697627700909
425798,1241,4,0.07007237612547755,0.32232070910556004,0.3436094360828168
507566,1212,21,0.06843490722327059,1.7326732673267329,1.8471133485466769
403756,1207,18,0.06815258499875214,1.4913007456503728,1.5897985880733143
474467,1204,23,0.06798319166404107,1.910299003322259,2.036470958079701
426680,1195,22,0.06747501165990787,1.8410041841004186,1.9625993355508504
519093,1166,72,0.0658375427577009,6.174957118353345,6.582802386979384
411766,1136,20,0.06414360941059025,1.7605633802816902,1.8768455553643295
412767,1135,1,0.06408714496568656,0.0881057268722467,0.09392495818915764
464008,1120,9,0.06324017829213123,0.8035714285714285,0.8566459356270045
510518,1103,0,0.06228028272876852,0.0,0.0
524450,1100,6,0.062110889394057456,0.5454545454545455,0.5814808775165123
451301,1094,9,0.061772102724635326,0.8226691042047531,0.8770049798009553
500271,1087,10,0.06137685161030951,0.9199632014719411,0.9807251844038078
433467,1074,9,0.06064281382656155,0.8379888268156425,0.8933365436706193
483940,1065,16,0.060134633822428354,1.5023474178403755,1.6015748739108944
485131,1049,4,0.05923120270396934,0.3813155386081983,0.40650077233439047
542480,1048,24,0.059174738259065655,2.2900763358778624,2.4413319285044404
501373,1047,2,0.059118273814161966,0.19102196752626552,0.20363863905385657
514624,1046,3,0.05906180936925827,0.28680688336520077,0.3057499833977837
531396,1045,0,0.05900534492435458,0.0,0.0
475859,1028,8,0.058045449360991874,0.7782101167315175,0.8296095528769954
502986,1016,11,0.057367876022147615,1.0826771653543308,1.1541861249917649
405196,1013,0,0.057198482687436554,0.0,0.0
429367,1003,7,0.05663383823839967,0.6979062811565304,0.7440017874505058
531452,993,52,0.05606919378936278,5.236656596173213,5.582528733458292
507142,992,5,0.05601272934445909,0.5040322580645161,0.537322719479304
423558,989,0,0.05584333600974803,0.0,0.0
410827,984,2,0.055561013785229575,0.20325203252032523,0.2166764787493779
443032,975,12,0.05505283378109638,1.2307692307692308,1.3120594159346943
474155,973,21,0.054939904891289,2.158273381294964,2.30082361607253
412441,970,8,0.05477051155657794,0.8247422680412372,0.8792150725335581
474465,962,9,0.05431879599734843,0.9355509355509356,0.9973424614368454
479116,957,3,0.05403647377282999,0.3134796238244514,0.3341844123658116
501178,950,0,0.05364122265850416,0.0,0.0
545420,948,24,0.05352829376869679,2.5316455696202533,2.698856393536555
