entity_value,segment_1_rows,segment_2_rows,segment_3_rows,segment_4_rows,rows,segment_count,segment_1_share_pct,segment_2_share_pct,segment_3_share_pct,segment_4_share_pct,dominant_segment,dominant_share_pct
415314,1.0,16.0,3.0,8.0,28.0,4,3.571428571428571,57.14285714285714,10.714285714285714,28.57142857142857,2,57.14285714285714
418302,9.0,6.0,6.0,7.0,28.0,4,32.142857142857146,21.428571428571427,21.428571428571427,25.0,1,32.142857142857146
423532,0.0,0.0,27.0,1.0,28.0,2,0.0,0.0,96.42857142857143,3.571428571428571,3,96.42857142857143
435263,28.0,0.0,0.0,0.0,28.0,1,100.0,0.0,0.0,0.0,1,100.0
435580,12.0,3.0,4.0,9.0,28.0,4,42.857142857142854,10.714285714285714,14.285714285714285,32.142857142857146,1,42.857142857142854
440833,25.0,0.0,0.0,3.0,28.0,2,89.28571428571429,0.0,0.0,10.714285714285714,1,89.28571428571429
441287,10.0,6.0,8.0,4.0,28.0,4,35.714285714285715,21.428571428571427,28.57142857142857,14.285714285714285,1,35.714285714285715
455542,2.0,4.0,4.0,18.0,28.0,4,7.142857142857142,14.285714285714285,14.285714285714285,64.28571428571429,4,64.28571428571429
456417,0.0,11.0,17.0,0.0,28.0,2,0.0,39.285714285714285,60.71428571428571,0.0,3,60.71428571428571
459106,27.0,1.0,0.0,0.0,28.0,2,96.42857142857143,3.571428571428571,0.0,0.0,1,96.42857142857143
472979,26.0,0.0,0.0,2.0,28.0,2,92.85714285714286,0.0,0.0,7.142857142857142,1,92.85714285714286
475473,17.0,4.0,0.0,7.0,28.0,3,60.71428571428571,14.285714285714285,0.0,25.0,1,60.71428571428571
490859,0.0,0.0,9.0,19.0,28.0,2,0.0,0.0,32.142857142857146,67.85714285714286,4,67.85714285714286
491757,0.0,1.0,0.0,27.0,28.0,2,0.0,3.571428571428571,0.0,96.42857142857143,4,96.42857142857143
501195,10.0,17.0,0.0,1.0,28.0,3,35.714285714285715,60.71428571428571,0.0,3.571428571428571,2,60.71428571428571
504175,8.0,11.0,2.0,7.0,28.0,4,28.57142857142857,39.285714285714285,7.142857142857142,25.0,2,39.285714285714285
511217,7.0,10.0,3.0,8.0,28.0,4,25.0,35.714285714285715,10.714285714285714,28.57142857142857,2,35.714285714285715
518191,0.0,0.0,15.0,13.0,28.0,2,0.0,0.0,53.57142857142857,46.42857142857143,3,53.57142857142857
520868,0.0,15.0,8.0,5.0,28.0,3,0.0,53.57142857142857,28.57142857142857,17.857142857142858,2,53.57142857142857
523368,0.0,7.0,12.0,9.0,28.0,3,0.0,25.0,42.857142857142854,32.142857142857146,3,42.857142857142854
525732,0.0,2.0,5.0,21.0,28.0,3,0.0,7.142857142857142,17.857142857142858,75.0,4,75.0
526285,17.0,5.0,5.0,1.0,28.0,4,60.71428571428571,17.857142857142858,17.857142857142858,3.571428571428571,1,60.71428571428571
534943,17.0,11.0,0.0,0.0,28.0,2,60.71428571428571,39.285714285714285,0.0,0.0,1,60.71428571428571
537176,0.0,4.0,6.0,18.0,28.0,3,0.0,14.285714285714285,21.428571428571427,64.28571428571429,4,64.28571428571429
542324,8.0,14.0,0.0,6.0,28.0,3,28.57142857142857,50.0,0.0,21.428571428571427,2,50.0
547904,0.0,0.0,2.0,26.0,28.0,2,0.0,0.0,7.142857142857142,92.85714285714286,4,92.85714285714286
330150,0.0,4.0,21.0,2.0,27.0,3,0.0,14.814814814814813,77.77777777777779,7.4074074074074066,3,77.77777777777779
330210,0.0,0.0,0.0,27.0,27.0,1,0.0,0.0,0.0,100.0,4,100.0
331153,22.0,3.0,1.0,1.0,27.0,4,81.48148148148148,11.11111111111111,3.7037037037037033,3.7037037037037033,1,81.48148148148148
332497,27.0,0.0,0.0,0.0,27.0,1,100.0,0.0,0.0,0.0,1,100.0
337382,6.0,13.0,1.0,7.0,27.0,4,22.22222222222222,48.148148148148145,3.7037037037037033,25.925925925925924,2,48.148148148148145
338040,27.0,0.0,0.0,0.0,27.0,1,100.0,0.0,0.0,0.0,1,100.0
339131,14.0,3.0,4.0,6.0,27.0,4,51.85185185185185,11.11111111111111,14.814814814814813,22.22222222222222,1,51.85185185185185
339155,19.0,4.0,2.0,2.0,27.0,4,70.37037037037037,14.814814814814813,7.4074074074074066,7.4074074074074066,1,70.37037037037037
339668,26.0,1.0,0.0,0.0,27.0,2,96.29629629629629,3.7037037037037033,0.0,0.0,1,96.29629629629629
401129,1.0,8.0,8.0,10.0,27.0,4,3.7037037037037033,29.629629629629626,29.629629629629626,37.03703703703704,4,37.03703703703704
401346,23.0,0.0,4.0,0.0,27.0,2,85.18518518518519,0.0,14.814814814814813,0.0,1,85.18518518518519
411254,8.0,3.0,6.0,10.0,27.0,4,29.629629629629626,11.11111111111111,22.22222222222222,37.03703703703704,4,37.03703703703704
411609,0.0,3.0,15.0,9.0,27.0,3,0.0,11.11111111111111,55.55555555555556,33.33333333333333,3,55.55555555555556
412045,0.0,19.0,1.0,7.0,27.0,3,0.0,70.37037037037037,3.7037037037037033,25.925925925925924,2,70.37037037037037
413117,19.0,0.0,1.0,7.0,27.0,3,70.37037037037037,0.0,3.7037037037037033,25.925925925925924,1,70.37037037037037
415325,1.0,20.0,2.0,4.0,27.0,4,3.7037037037037033,74.07407407407408,7.4074074074074066,14.814814814814813,2,74.07407407407408
416985,8.0,11.0,7.0,1.0,27.0,4,29.629629629629626,40.74074074074074,25.925925925925924,3.7037037037037033,2,40.74074074074074
425799,1.0,4.0,7.0,15.0,27.0,4,3.7037037037037033,14.814814814814813,25.925925925925924,55.55555555555556,4,55.55555555555556
427030,5.0,13.0,0.0,9.0,27.0,3,18.51851851851852,48.148148148148145,0.0,33.33333333333333,2,48.148148148148145
429967,0.0,16.0,9.0,2.0,27.0,3,0.0,59.25925925925925,33.33333333333333,7.4074074074074066,2,59.25925925925925
437309,3.0,21.0,1.0,2.0,27.0,4,11.11111111111111,77.77777777777779,3.7037037037037033,7.4074074074074066,2,77.77777777777779
438107,0.0,1.0,2.0,24.0,27.0,3,0.0,3.7037037037037033,7.4074074074074066,88.88888888888889,4,88.88888888888889
442709,0.0,2.0,10.0,15.0,27.0,3,0.0,7.4074074074074066,37.03703703703704,55.55555555555556,4,55.55555555555556
445160,2.0,7.0,3.0,15.0,27.0,4,7.4074074074074066,25.925925925925924,11.11111111111111,55.55555555555556,4,55.55555555555556
447088,5.0,3.0,17.0,2.0,27.0,4,18.51851851851852,11.11111111111111,62.96296296296296,7.4074074074074066,3,62.96296296296296
447866,16.0,4.0,3.0,4.0,27.0,4,59.25925925925925,14.814814814814813,11.11111111111111,14.814814814814813,1,59.25925925925925
449018,1.0,23.0,3.0,0.0,27.0,3,3.7037037037037033,85.18518518518519,11.11111111111111,0.0,2,85.18518518518519
450255,11.0,14.0,1.0,1.0,27.0,4,40.74074074074074,51.85185185185185,3.7037037037037033,3.7037037037037033,2,51.85185185185185
451451,0.0,7.0,20.0,0.0,27.0,2,0.0,25.925925925925924,74.07407407407408,0.0,3,74.07407407407408
453893,0.0,0.0,10.0,17.0,27.0,2,0.0,0.0,37.03703703703704,62.96296296296296,4,62.96296296296296
454363,0.0,16.0,3.0,8.0,27.0,3,0.0,59.25925925925925,11.11111111111111,29.629629629629626,2,59.25925925925925
458070,0.0,13.0,6.0,8.0,27.0,3,0.0,48.148148148148145,22.22222222222222,29.629629629629626,2,48.148148148148145
465054,15.0,7.0,5.0,0.0,27.0,3,55.55555555555556,25.925925925925924,18.51851851851852,0.0,1,55.55555555555556
470405,12.0,5.0,5.0,5.0,27.0,4,44.44444444444444,18.51851851851852,18.51851851851852,18.51851851851852,1,44.44444444444444
473039,0.0,19.0,0.0,8.0,27.0,2,0.0,70.37037037037037,0.0,29.629629629629626,2,70.37037037037037
476148,0.0,5.0,4.0,18.0,27.0,3,0.0,18.51851851851852,14.814814814814813,66.66666666666666,4,66.66666666666666
477830,8.0,5.0,8.0,6.0,27.0,4,29.629629629629626,18.51851851851852,29.629629629629626,22.22222222222222,1,29.629629629629626
485273,3.0,24.0,0.0,0.0,27.0,2,11.11111111111111,88.88888888888889,0.0,0.0,2,88.88888888888889
486078,27.0,0.0,0.0,0.0,27.0,1,100.0,0.0,0.0,0.0,1,100.0
503066,4.0,22.0,0.0,1.0,27.0,3,14.814814814814813,81.48148148148148,0.0,3.7037037037037033,2,81.48148148148148
521249,20.0,3.0,0.0,4.0,27.0,3,74.07407407407408,11.11111111111111,0.0,14.814814814814813,1,74.07407407407408
523374,0.0,0.0,5.0,22.0,27.0,2,0.0,0.0,18.51851851851852,81.48148148148148,4,81.48148148148148
523464,2.0,4.0,2.0,19.0,27.0,4,7.4074074074074066,14.814814814814813,7.4074074074074066,70.37037037037037,4,70.37037037037037
530318,5.0,7.0,4.0,11.0,27.0,4,18.51851851851852,25.925925925925924,14.814814814814813,40.74074074074074,4,40.74074074074074
530342,0.0,16.0,10.0,1.0,27.0,3,0.0,59.25925925925925,37.03703703703704,3.7037037037037033,2,59.25925925925925
534626,0.0,1.0,13.0,13.0,27.0,3,0.0,3.7037037037037033,48.148148148148145,48.148148148148145,3,48.148148148148145
536110,0.0,0.0,5.0,22.0,27.0,2,0.0,0.0,18.51851851851852,81.48148148148148,4,81.48148148148148
543802,4.0,4.0,0.0,19.0,27.0,3,14.814814814814813,14.814814814814813,0.0,70.37037037037037,4,70.37037037037037
301165,6.0,3.0,4.0,13.0,26.0,4,23.076923076923077,11.538461538461538,15.384615384615385,50.0,4,50.0
305350,0.0,0.0,0.0,26.0,26.0,1,0.0,0.0,0.0,100.0,4,100.0
331292,0.0,6.0,2.0,18.0,26.0,3,0.0,23.076923076923077,7.6923076923076925,69.23076923076923,4,69.23076923076923
332233,15.0,11.0,0.0,0.0,26.0,2,57.692307692307686,42.30769230769231,0.0,0.0,1,57.692307692307686
332304,19.0,7.0,0.0,0.0,26.0,2,73.07692307692307,26.923076923076923,0.0,0.0,1,73.07692307692307
332456,24.0,0.0,1.0,1.0,26.0,3,92.3076923076923,0.0,3.8461538461538463,3.8461538461538463,1,92.3076923076923
337380,6.0,17.0,1.0,2.0,26.0,4,23.076923076923077,65.38461538461539,3.8461538461538463,7.6923076923076925,2,65.38461538461539
337910,5.0,21.0,0.0,0.0,26.0,2,19.230769230769234,80.76923076923077,0.0,0.0,2,80.76923076923077
339043,3.0,7.0,2.0,14.0,26.0,4,11.538461538461538,26.923076923076923,7.6923076923076925,53.84615384615385,4,53.84615384615385
339213,11.0,8.0,1.0,6.0,26.0,4,42.30769230769231,30.76923076923077,3.8461538461538463,23.076923076923077,1,42.30769230769231
339620,26.0,0.0,0.0,0.0,26.0,1,100.0,0.0,0.0,0.0,1,100.0
400506,3.0,15.0,4.0,4.0,26.0,4,11.538461538461538,57.692307692307686,15.384615384615385,15.384615384615385,2,57.692307692307686
401525,0.0,22.0,4.0,0.0,26.0,2,0.0,84.61538461538461,15.384615384615385,0.0,2,84.61538461538461
409899,0.0,5.0,14.0,7.0,26.0,3,0.0,19.230769230769234,53.84615384615385,26.923076923076923,3,53.84615384615385
412412,3.0,9.0,5.0,9.0,26.0,4,11.538461538461538,34.61538461538461,19.230769230769234,34.61538461538461,2,34.61538461538461
413056,11.0,14.0,0.0,1.0,26.0,3,42.30769230769231,53.84615384615385,0.0,3.8461538461538463,2,53.84615384615385
413176,0.0,25.0,1.0,0.0,26.0,2,0.0,96.15384615384616,3.8461538461538463,0.0,2,96.15384615384616
413773,0.0,23.0,2.0,1.0,26.0,3,0.0,88.46153846153845,7.6923076923076925,3.8461538461538463,2,88.46153846153845
414339,7.0,10.0,3.0,6.0,26.0,4,26.923076923076923,38.46153846153847,11.538461538461538,23.076923076923077,2,38.46153846153847
419499,0.0,22.0,2.0,2.0,26.0,3,0.0,84.61538461538461,7.6923076923076925,7.6923076923076925,2,84.61538461538461
420061,3.0,15.0,1.0,7.0,26.0,4,11.538461538461538,57.692307692307686,3.8461538461538463,26.923076923076923,2,57.692307692307686
420221,13.0,5.0,4.0,4.0,26.0,4,50.0,19.230769230769234,15.384615384615385,15.384615384615385,1,50.0
424057,20.0,0.0,2.0,4.0,26.0,3,76.92307692307693,0.0,7.6923076923076925,15.384615384615385,1,76.92307692307693
432871,0.0,1.0,17.0,8.0,26.0,3,0.0,3.8461538461538463,65.38461538461539,30.76923076923077,3,65.38461538461539
442041,6.0,4.0,3.0,13.0,26.0,4,23.076923076923077,15.384615384615385,11.538461538461538,50.0,4,50.0
443186,10.0,0.0,9.0,7.0,26.0,3,38.46153846153847,0.0,34.61538461538461,26.923076923076923,1,38.46153846153847
452074,0.0,0.0,11.0,15.0,26.0,2,0.0,0.0,42.30769230769231,57.692307692307686,4,57.692307692307686
458018,23.0,0.0,0.0,3.0,26.0,2,88.46153846153845,0.0,0.0,11.538461538461538,1,88.46153846153845
463570,0.0,1.0,16.0,9.0,26.0,3,0.0,3.8461538461538463,61.53846153846154,34.61538461538461,3,61.53846153846154
466176,0.0,0.0,7.0,19.0,26.0,2,0.0,0.0,26.923076923076923,73.07692307692307,4,73.07692307692307
467536,24.0,0.0,0.0,2.0,26.0,2,92.3076923076923,0.0,0.0,7.6923076923076925,1,92.3076923076923
473332,4.0,22.0,0.0,0.0,26.0,2,15.384615384615385,84.61538461538461,0.0,0.0,2,84.61538461538461
486949,0.0,8.0,7.0,11.0,26.0,3,0.0,30.76923076923077,26.923076923076923,42.30769230769231,4,42.30769230769231
489727,13.0,8.0,2.0,3.0,26.0,4,50.0,30.76923076923077,7.6923076923076925,11.538461538461538,1,50.0
499936,16.0,10.0,0.0,0.0,26.0,2,61.53846153846154,38.46153846153847,0.0,0.0,1,61.53846153846154
501517,13.0,3.0,5.0,5.0,26.0,4,50.0,11.538461538461538,19.230769230769234,19.230769230769234,1,50.0
504388,21.0,1.0,3.0,1.0,26.0,4,80.76923076923077,3.8461538461538463,11.538461538461538,3.8461538461538463,1,80.76923076923077
510095,12.0,10.0,0.0,4.0,26.0,3,46.15384615384615,38.46153846153847,0.0,15.384615384615385,1,46.15384615384615
518567,6.0,10.0,4.0,6.0,26.0,4,23.076923076923077,38.46153846153847,15.384615384615385,23.076923076923077,2,38.46153846153847
518971,0.0,6.0,19.0,1.0,26.0,3,0.0,23.076923076923077,73.07692307692307,3.8461538461538463,3,73.07692307692307
521248,0.0,19.0,3.0,4.0,26.0,3,0.0,73.07692307692307,11.538461538461538,15.384615384615385,2,73.07692307692307
525516,23.0,0.0,0.0,3.0,26.0,2,88.46153846153845,0.0,0.0,11.538461538461538,1,88.46153846153845
529220,1.0,7.0,10.0,8.0,26.0,4,3.8461538461538463,26.923076923076923,38.46153846153847,30.76923076923077,3,38.46153846153847
534041,0.0,9.0,2.0,15.0,26.0,3,0.0,34.61538461538461,7.6923076923076925,57.692307692307686,4,57.692307692307686
536533,10.0,0.0,2.0,14.0,26.0,3,38.46153846153847,0.0,7.6923076923076925,53.84615384615385,4,53.84615384615385
540906,0.0,22.0,3.0,1.0,26.0,3,0.0,84.61538461538461,11.538461538461538,3.8461538461538463,2,84.61538461538461
541671,2.0,5.0,3.0,16.0,26.0,4,7.6923076923076925,19.230769230769234,11.538461538461538,61.53846153846154,4,61.53846153846154
548484,2.0,1.0,21.0,2.0,26.0,4,7.6923076923076925,3.8461538461538463,80.76923076923077,7.6923076923076925,3,80.76923076923077
331247,20.0,5.0,0.0,0.0,25.0,2,80.0,20.0,0.0,0.0,1,80.0
331295,0.0,21.0,0.0,4.0,25.0,2,0.0,84.0,0.0,16.0,2,84.0
331497,18.0,6.0,1.0,0.0,25.0,3,72.0,24.0,4.0,0.0,1,72.0
333669,24.0,0.0,1.0,0.0,25.0,2,96.0,0.0,4.0,0.0,1,96.0
337153,20.0,0.0,5.0,0.0,25.0,2,80.0,0.0,20.0,0.0,1,80.0
337180,0.0,11.0,5.0,9.0,25.0,3,0.0,44.0,20.0,36.0,2,44.0
339676,14.0,10.0,1.0,0.0,25.0,3,56.00000000000001,40.0,4.0,0.0,1,56.00000000000001
339693,10.0,7.0,0.0,8.0,25.0,3,40.0,28.000000000000004,0.0,32.0,1,40.0
339715,5.0,6.0,9.0,5.0,25.0,4,20.0,24.0,36.0,20.0,3,36.0
339740,3.0,11.0,4.0,7.0,25.0,4,12.0,44.0,16.0,28.000000000000004,2,44.0
339748,1.0,15.0,6.0,3.0,25.0,4,4.0,60.0,24.0,12.0,2,60.0
401378,22.0,1.0,0.0,2.0,25.0,3,88.0,4.0,0.0,8.0,1,88.0
401514,0.0,23.0,0.0,2.0,25.0,2,0.0,92.0,0.0,8.0,2,92.0
405738,0.0,19.0,3.0,3.0,25.0,3,0.0,76.0,12.0,12.0,2,76.0
424107,0.0,5.0,11.0,9.0,25.0,3,0.0,20.0,44.0,36.0,3,44.0
430542,3.0,3.0,13.0,6.0,25.0,4,12.0,12.0,52.0,24.0,3,52.0
430668,4.0,20.0,0.0,1.0,25.0,3,16.0,80.0,0.0,4.0,2,80.0
430775,22.0,0.0,0.0,3.0,25.0,2,88.0,0.0,0.0,12.0,1,88.0
438905,3.0,7.0,12.0,3.0,25.0,4,12.0,28.000000000000004,48.0,12.0,3,48.0
438915,7.0,9.0,0.0,9.0,25.0,3,28.000000000000004,36.0,0.0,36.0,2,36.0
442511,7.0,12.0,1.0,5.0,25.0,4,28.000000000000004,48.0,4.0,20.0,2,48.0
449042,0.0,4.0,7.0,14.0,25.0,3,0.0,16.0,28.000000000000004,56.00000000000001,4,56.00000000000001
449199,0.0,10.0,10.0,5.0,25.0,3,0.0,40.0,40.0,20.0,2,40.0
449986,1.0,10.0,2.0,12.0,25.0,4,4.0,40.0,8.0,48.0,4,48.0
451597,14.0,10.0,0.0,1.0,25.0,3,56.00000000000001,40.0,0.0,4.0,1,56.00000000000001
453975,0.0,6.0,14.0,5.0,25.0,3,0.0,24.0,56.00000000000001,20.0,3,56.00000000000001
455110,0.0,0.0,12.0,13.0,25.0,2,0.0,0.0,48.0,52.0,4,52.0
463581,16.0,9.0,0.0,0.0,25.0,2,64.0,36.0,0.0,0.0,1,64.0
470121,0.0,25.0,0.0,0.0,25.0,1,0.0,100.0,0.0,0.0,2,100.0
470492,6.0,11.0,4.0,4.0,25.0,4,24.0,44.0,16.0,16.0,2,44.0
470691,0.0,10.0,4.0,11.0,25.0,3,0.0,40.0,16.0,44.0,4,44.0
473073,0.0,11.0,14.0,0.0,25.0,2,0.0,44.0,56.00000000000001,0.0,3,56.00000000000001
474743,17.0,0.0,2.0,6.0,25.0,3,68.0,0.0,8.0,24.0,1,68.0
475571,8.0,5.0,4.0,8.0,25.0,4,32.0,20.0,16.0,32.0,1,32.0
477846,12.0,1.0,6.0,6.0,25.0,4,48.0,4.0,24.0,24.0,1,48.0
489918,20.0,0.0,0.0,5.0,25.0,2,80.0,0.0,0.0,20.0,1,80.0
505085,14.0,6.0,0.0,5.0,25.0,3,56.00000000000001,24.0,0.0,20.0,1,56.00000000000001
505925,0.0,0.0,18.0,7.0,25.0,2,0.0,0.0,72.0,28.000000000000004,3,72.0
512442,0.0,1.0,14.0,10.0,25.0,3,0.0,4.0,56.00000000000001,40.0,3,56.00000000000001
513792,6.0,7.0,8.0,4.0,25.0,4,24.0,28.000000000000004,32.0,16.0,3,32.0
514650,17.0,4.0,3.0,1.0,25.0,4,68.0,16.0,12.0,4.0,1,68.0
515792,0.0,13.0,4.0,8.0,25.0,3,0.0,52.0,16.0,32.0,2,52.0
516143,25.0,0.0,0.0,0.0,25.0,1,100.0,0.0,0.0,0.0,1,100.0
528704,0.0,0.0,15.0,10.0,25.0,2,0.0,0.0,60.0,40.0,3,60.0
531679,0.0,9.0,7.0,9.0,25.0,3,0.0,36.0,28.000000000000004,36.0,2,36.0
541147,1.0,13.0,5.0,6.0,25.0,4,4.0,52.0,20.0,24.0,2,52.0
541560,0.0,23.0,2.0,0.0,25.0,2,0.0,92.0,8.0,0.0,2,92.0
543728,0.0,0.0,14.0,11.0,25.0,2,0.0,0.0,56.00000000000001,44.0,3,56.00000000000001
548204,13.0,0.0,4.0,8.0,25.0,3,52.0,0.0,16.0,32.0,1,52.0
331462,17.0,4.0,3.0,0.0,24.0,3,70.83333333333334,16.666666666666664,12.5,0.0,1,70.83333333333334
331666,20.0,3.0,1.0,0.0,24.0,3,83.33333333333334,12.5,4.166666666666666,0.0,1,83.33333333333334
332559,1.0,18.0,3.0,2.0,24.0,4,4.166666666666666,75.0,12.5,8.333333333333332,2,75.0
332635,18.0,0.0,2.0,4.0,24.0,3,75.0,0.0,8.333333333333332,16.666666666666664,1,75.0
337608,0.0,24.0,0.0,0.0,24.0,1,0.0,100.0,0.0,0.0,2,100.0
338244,3.0,14.0,2.0,5.0,24.0,4,12.5,58.333333333333336,8.333333333333332,20.833333333333336,2,58.333333333333336
339672,1.0,16.0,7.0,0.0,24.0,3,4.166666666666666,66.66666666666666,29.166666666666668,0.0,2,66.66666666666666
401963,0.0,3.0,4.0,17.0,24.0,3,0.0,12.5,16.666666666666664,70.83333333333334,4,70.83333333333334
409289,14.0,9.0,0.0,1.0,24.0,3,58.333333333333336,37.5,0.0,4.166666666666666,1,58.333333333333336
411861,8.0,16.0,0.0,0.0,24.0,2,33.33333333333333,66.66666666666666,0.0,0.0,2,66.66666666666666
415850,0.0,8.0,5.0,11.0,24.0,3,0.0,33.33333333333333,20.833333333333336,45.83333333333333,4,45.83333333333333
416606,0.0,0.0,3.0,21.0,24.0,2,0.0,0.0,12.5,87.5,4,87.5
418171,12.0,7.0,0.0,5.0,24.0,3,50.0,29.166666666666668,0.0,20.833333333333336,1,50.0
419464,6.0,16.0,0.0,2.0,24.0,3,25.0,66.66666666666666,0.0,8.333333333333332,2,66.66666666666666
422930,0.0,3.0,10.0,11.0,24.0,3,0.0,12.5,41.66666666666667,45.83333333333333,4,45.83333333333333
424592,0.0,0.0,24.0,0.0,24.0,1,0.0,0.0,100.0,0.0,3,100.0
433774,3.0,16.0,3.0,2.0,24.0,4,12.5,66.66666666666666,12.5,8.333333333333332,2,66.66666666666666
435122,0.0,0.0,4.0,20.0,24.0,2,0.0,0.0,16.666666666666664,83.33333333333334,4,83.33333333333334
440205,0.0,1.0,0.0,23.0,24.0,2,0.0,4.166666666666666,0.0,95.83333333333334,4,95.83333333333334
441201,24.0,0.0,0.0,0.0,24.0,1,100.0,0.0,0.0,0.0,1,100.0
445206,0.0,1.0,8.0,15.0,24.0,3,0.0,4.166666666666666,33.33333333333333,62.5,4,62.5
445316,0.0,11.0,11.0,2.0,24.0,3,0.0,45.83333333333333,45.83333333333333,8.333333333333332,2,45.83333333333333
451397,0.0,11.0,10.0,3.0,24.0,3,0.0,45.83333333333333,41.66666666666667,12.5,2,45.83333333333333
452922,7.0,12.0,5.0,0.0,24.0,3,29.166666666666668,50.0,20.833333333333336,0.0,2,50.0
452946,24.0,0.0,0.0,0.0,24.0,1,100.0,0.0,0.0,0.0,1,100.0
453690,0.0,14.0,8.0,2.0,24.0,3,0.0,58.333333333333336,33.33333333333333,8.333333333333332,2,58.333333333333336
465061,0.0,7.0,4.0,13.0,24.0,3,0.0,29.166666666666668,16.666666666666664,54.166666666666664,4,54.166666666666664
469746,10.0,14.0,0.0,0.0,24.0,2,41.66666666666667,58.333333333333336,0.0,0.0,2,58.333333333333336
473803,6.0,6.0,3.0,9.0,24.0,4,25.0,25.0,12.5,37.5,4,37.5
475861,1.0,11.0,11.0,1.0,24.0,4,4.166666666666666,45.83333333333333,45.83333333333333,4.166666666666666,2,45.83333333333333
480629,0.0,0.0,10.0,14.0,24.0,2,0.0,0.0,41.66666666666667,58.333333333333336,4,58.333333333333336
486928,13.0,3.0,5.0,3.0,24.0,4,54.166666666666664,12.5,20.833333333333336,12.5,1,54.166666666666664
490963,0.0,8.0,16.0,0.0,24.0,2,0.0,33.33333333333333,66.66666666666666,0.0,3,66.66666666666666
493476,3.0,6.0,3.0,12.0,24.0,4,12.5,25.0,12.5,50.0,4,50.0
500786,0.0,1.0,19.0,4.0,24.0,3,0.0,4.166666666666666,79.16666666666666,16.666666666666664,3,79.16666666666666
500796,0.0,17.0,1.0,6.0,24.0,3,0.0,70.83333333333334,4.166666666666666,25.0,2,70.83333333333334
502951,4.0,9.0,1.0,10.0,24.0,4,16.666666666666664,37.5,4.166666666666666,41.66666666666667,4,41.66666666666667
505730,15.0,9.0,0.0,0.0,24.0,2,62.5,37.5,0.0,0.0,1,62.5
506853,18.0,6.0,0.0,0.0,24.0,2,75.0,25.0,0.0,0.0,1,75.0
507422,5.0,13.0,1.0,5.0,24.0,4,20.833333333333336,54.166666666666664,4.166666666666666,20.833333333333336,2,54.166666666666664
511099,12.0,9.0,1.0,2.0,24.0,4,50.0,37.5,4.166666666666666,8.333333333333332,1,50.0
516360,4.0,20.0,0.0,0.0,24.0,2,16.666666666666664,83.33333333333334,0.0,0.0,2,83.33333333333334
519724,0.0,10.0,12.0,2.0,24.0,3,0.0,41.66666666666667,50.0,8.333333333333332,3,50.0
522024,0.0,3.0,4.0,17.0,24.0,3,0.0,12.5,16.666666666666664,70.83333333333334,4,70.83333333333334
526586,0.0,8.0,15.0,1.0,24.0,3,0.0,33.33333333333333,62.5,4.166666666666666,3,62.5
530162,24.0,0.0,0.0,0.0,24.0,1,100.0,0.0,0.0,0.0,1,100.0
541940,4.0,12.0,5.0,3.0,24.0,4,16.666666666666664,50.0,20.833333333333336,12.5,2,50.0
549914,0.0,3.0,7.0,14.0,24.0,3,0.0,12.5,29.166666666666668,58.333333333333336,4,58.333333333333336
331467,1.0,7.0,7.0,8.0,23.0,4,4.3478260869565215,30.434782608695656,30.434782608695656,34.78260869565217,4,34.78260869565217
332459,23.0,0.0,0.0,0.0,23.0,1,100.0,0.0,0.0,0.0,1,100.0
332663,0.0,6.0,13.0,4.0,23.0,3,0.0,26.08695652173913,56.52173913043478,17.391304347826086,3,56.52173913043478
333818,18.0,4.0,1.0,0.0,23.0,3,78.26086956521739,17.391304347826086,4.3478260869565215,0.0,1,78.26086956521739
337178,3.0,2.0,15.0,3.0,23.0,4,13.043478260869565,8.695652173913043,65.21739130434783,13.043478260869565,3,65.21739130434783
339054,3.0,14.0,2.0,4.0,23.0,4,13.043478260869565,60.86956521739131,8.695652173913043,17.391304347826086,2,60.86956521739131
339185,9.0,1.0,0.0,13.0,23.0,3,39.130434782608695,4.3478260869565215,0.0,56.52173913043478,4,56.52173913043478
339720,20.0,0.0,0.0,3.0,23.0,2,86.95652173913044,0.0,0.0,13.043478260869565,1,86.95652173913044
400095,2.0,21.0,0.0,0.0,23.0,2,8.695652173913043,91.30434782608695,0.0,0.0,2,91.30434782608695
400216,0.0,0.0,3.0,20.0,23.0,2,0.0,0.0,13.043478260869565,86.95652173913044,4,86.95652173913044
403487,1.0,4.0,8.0,10.0,23.0,4,4.3478260869565215,17.391304347826086,34.78260869565217,43.47826086956522,4,43.47826086956522
404926,3.0,7.0,5.0,8.0,23.0,4,13.043478260869565,30.434782608695656,21.73913043478261,34.78260869565217,4,34.78260869565217
408120,11.0,0.0,3.0,9.0,23.0,3,47.82608695652174,0.0,13.043478260869565,39.130434782608695,1,47.82608695652174
409516,23.0,0.0,0.0,0.0,23.0,1,100.0,0.0,0.0,0.0,1,100.0
418299,0.0,23.0,0.0,0.0,23.0,1,0.0,100.0,0.0,0.0,2,100.0
419391,1.0,21.0,1.0,0.0,23.0,3,4.3478260869565215,91.30434782608695,4.3478260869565215,0.0,2,91.30434782608695
421151,2.0,21.0,0.0,0.0,23.0,2,8.695652173913043,91.30434782608695,0.0,0.0,2,91.30434782608695
421737,0.0,0.0,2.0,21.0,23.0,2,0.0,0.0,8.695652173913043,91.30434782608695,4,91.30434782608695
428807,2.0,9.0,11.0,1.0,23.0,4,8.695652173913043,39.130434782608695,47.82608695652174,4.3478260869565215,3,47.82608695652174
